userid,id,rating,timestamp
54,27660,3.5,1230603520
54,27728,3.5,1230603884
54,31658,3.5,1230603020
54,32587,3.5,1230603226
54,34405,3.5,1230603163
54,36517,4.0,1230603316
54,37733,4.0,1231043226
54,39183,4.5,1230604012
54,44191,4.0,1230603230
54,44555,3.5,1230602414
54,48394,2.5,1230602992
54,48516,3.5,1230602950
54,48744,5.0,1230603667
54,49272,3.0,1230603124
54,52722,2.0,1231043241
54,53125,3.5,1230602288
54,54259,4.0,1230603689
54,54286,3.5,1230603049
54,55820,4.0,1230642760
54,58559,4.5,1230602409
54,59315,3.0,1230602956
54,60069,3.5,1230602870
55,1777,5.0,991888050
55,1968,5.0,991888084
55,2028,5.0,991888004
55,2724,4.0,991888115
55,2762,5.0,991888084
56,58,3.0,1136501722
56,158,3.0,1136501817
56,168,5.0,1136501823
56,169,4.0,1136502040
56,186,4.0,1136501830
56,265,3.5,1136502135
56,282,4.5,1136501827
56,780,4.5,1136502156
56,1090,3.5,1136501714
56,1252,3.5,1136501749
56,1278,3.0,1136501741
56,1358,4.5,1136501771
56,1387,5.0,1136502150
56,1517,2.5,1136502008
56,1863,3.0,1136502089
56,2194,3.0,1136501778
56,2302,1.5,1136501767
56,2406,4.0,1136501731
56,2502,5.0,1136501710
56,2699,1.5,1136501811
56,2746,3.0,1136502835
56,3147,5.0,1136501760
56,3148,4.5,1136502196
56,3255,4.5,1136502215
56,3489,5.0,1136502867
56,3546,4.5,1136502059
56,4239,4.0,1136502209
56,4886,5.0,1136501764
56,4973,4.0,1136502200
56,5060,3.0,1136501789
56,8528,4.0,1136502019
56,41569,5.0,1136501959
57,24,1.0,940086875
57,29,4.0,940086593
57,32,4.0,940086593
57,76,3.0,940086875
57,110,4.0,940085881
57,111,5.0,940085836
57,160,1.0,940087168
57,172,3.0,940087168
57,173,2.0,940087233
57,185,1.0,940086876
57,196,3.0,940086933
57,198,4.0,940086718
57,260,5.0,940087368
57,300,4.0,940088110
57,316,1.0,940086933
57,327,2.0,940087075
57,329,3.0,940086876
57,332,3.0,940087198
57,338,2.0,940087168
57,356,3.0,940087520
57,442,2.0,940086933
57,480,1.0,940086653
57,512,3.0,940087126
57,527,5.0,940085836
57,588,4.0,940087598
57,589,5.0,940086653
57,593,3.0,940085926
57,608,5.0,940085926
57,671,5.0,940086718
57,741,5.0,940086718
57,780,2.0,940087075
57,788,3.0,940087075
57,800,4.0,940085784
57,919,5.0,940088110
57,928,5.0,940087808
57,1037,1.0,940087168
57,1136,4.0,940087808
57,1148,5.0,940085700
57,1196,5.0,940087368
57,1197,5.0,940087368
57,1198,5.0,940087368
57,1210,5.0,940086653
57,1213,5.0,940085836
57,1215,4.0,940086653
57,1223,5.0,940085700
57,1236,5.0,940086020
57,1265,5.0,940087598
57,1306,5.0,940087126
57,1320,4.0,940087126
57,1354,4.0,940085926
57,1356,1.0,940086876
57,1358,4.0,940085881
57,1372,2.0,940086875
57,1374,3.0,940087368
57,1391,1.0,940087075
57,1394,4.0,940088110
57,1396,3.0,940086875
57,1437,5.0,940085836
57,1476,3.0,940086020
57,1527,5.0,940086718
57,1544,1.0,940087168
57,1573,2.0,940086718
57,1580,5.0,940086718
57,1584,4.0,940086653
57,1590,5.0,940087198
57,1591,1.0,940087168
57,1633,4.0,940088190
57,1653,4.0,940086653
57,1676,3.0,940086718
57,1684,5.0,940088190
57,1690,4.0,940087075
57,1704,1.0,940085926
57,1721,1.0,940087808
57,1729,4.0,940085926
57,1748,5.0,940086653
57,1779,1.0,940086933
57,1784,4.0,940087520
57,1831,4.0,940087126
57,1876,1.0,940086933
57,1882,2.0,940087233
57,1885,2.0,940085881
57,1902,1.0,940088348
57,1909,5.0,940086593
57,1914,5.0,940086020
57,1921,4.0,940086593
57,1923,4.0,940087520
57,2012,1.0,940086718
57,2028,4.0,940085784
57,2037,1.0,940087808
57,2094,2.0,940086653
57,2232,2.0,940087198
57,2283,2.0,940085836
57,2394,4.0,940085700
57,2396,1.0,940087598
57,2571,5.0,940086594
57,2628,5.0,940086593
57,2648,4.0,940088123
57,2699,2.0,940086593
57,2700,4.0,940087598
57,2762,5.0,940085414
57,2797,2.0,940087808
57,2858,5.0,940085414
57,2916,4.0,940086933
57,2918,4.0,940088190
57,2987,3.0,940085700
58,1,3.0,1320691840
58,2,3.0,1309989285
58,17,2.5,1357168044
58,32,4.0,1343182729
58,34,3.0,1357167917
58,47,4.5,1309971015
58,48,3.0,1320722382
58,50,4.0,1419793747
58,158,3.5,1320722412
58,224,4.0,1309989613
58,253,3.5,1310064221
58,296,2.5,1352491176
58,318,5.0,1310066615
58,353,4.0,1320722224
58,364,3.0,1320692004
58,365,1.0,1323217857
58,367,3.5,1323218400
58,377,2.0,1357167868
58,407,3.0,1362447809
58,410,3.0,1357168151
58,435,3.0,1320722336
58,480,3.5,1320691831
58,527,5.0,1310066614
58,541,4.5,1343182873
58,551,4.0,1310162123
58,586,3.5,1357167969
58,588,3.0,1357167851
58,589,4.0,1343182493
58,593,4.0,1309921611
58,594,3.0,1320722118
58,595,3.0,1320692015
58,596,3.0,1320722418
58,597,3.0,1320692069
58,628,4.5,1314746083
58,648,3.0,1357167871
58,762,3.0,1320722596
58,778,3.5,1309921739
58,783,3.0,1320722576
58,784,3.0,1320722286
58,788,2.5,1320722086
58,904,4.0,1419793751
58,924,3.0,1323219091
58,1028,4.0,1320722395
58,1032,4.0,1310139126
58,1035,4.0,1320722385
58,1061,4.0,1309990098
58,1092,3.5,1320722587
58,1097,3.5,1320692071
58,1193,4.5,1310067152
58,1199,3.5,1357168849
58,1203,5.0,1419794024
58,1206,4.0,1343182944
58,1219,4.0,1352492553
58,1221,3.0,1419793759
58,1240,4.0,1357167922
58,1246,3.5,1357168120
58,1258,4.5,1309921598
58,1265,3.0,1320690984
58,1347,4.0,1309989605
58,1393,3.5,1320722006
58,1407,4.0,1320722173
58,1464,4.0,1309922024
58,1485,4.0,1320722131
58,1527,1.5,1343182910
58,1544,3.0,1357168497
58,1573,3.5,1314745983
58,1598,4.0,1315688365
58,1625,4.0,1310919949
58,1645,3.5,1310161506
58,1653,5.0,1310066647
58,1721,3.0,1310145159
58,1784,4.0,1320722032
58,1835,3.5,1314746002
58,1876,3.5,1320722475
58,1917,3.0,1309994028
58,1923,3.5,1320721962
58,1994,3.0,1352492792
58,1997,4.0,1310066229
58,2003,3.0,1320722557
58,2010,3.0,1352493270
58,2054,3.5,1320722142
58,2058,4.0,1309993696
58,2076,3.0,1320690972
58,2081,3.0,1320722354
58,2232,4.0,1310064159
58,2291,4.5,1309969065
58,2294,3.0,1357092782
58,2313,3.5,1309989778
58,2324,4.0,1310140882
58,2329,4.0,1309963706
58,2340,3.5,1309989729
58,2355,3.0,1310094836
58,2424,3.5,1320722555
58,2455,3.0,1357096158
58,2505,3.5,1314745930
58,2571,3.0,1320690781
58,2572,3.0,1310139380
58,2617,2.5,1320722182
58,2671,3.0,1320722471
58,2699,2.5,1357168465
58,2706,3.0,1320721991
58,2710,4.0,1320722073
58,2712,3.0,1352491343
58,2762,4.0,1309968819
58,2858,4.0,1309921818
58,2881,3.0,1315688528
58,2916,3.0,1357168113
58,2959,4.0,1309970980
58,2985,2.0,1320722425
58,2995,4.0,1309920272
58,2997,3.5,1310137900
58,3005,3.0,1309990009
58,3052,1.0,1320722243
58,3081,3.5,1309989545
58,3101,4.0,1323218254
58,3105,4.5,1352492203
58,3114,3.0,1357153621
58,3147,4.0,1309968951
58,3160,3.5,1309921802
58,3355,4.0,1309989626
58,3481,3.0,1320722284
58,3535,3.0,1309989378
58,3556,4.0,1309989243
58,3623,3.0,1357168343
58,3717,3.5,1309990016
58,3744,3.0,1309920214
58,3784,4.0,1309994020
58,3798,4.0,1309920158
58,3826,2.5,1357158486
58,3863,3.0,1357158531
58,3892,3.0,1357158660
58,3897,3.0,1310161129
58,3910,4.0,1309993331
58,3948,3.5,1320722294
58,3949,3.0,1352493025
58,3969,3.5,1309993015
58,3973,2.0,1314746895
58,3977,2.0,1357168371
58,3994,4.0,1309992446
58,4014,4.0,1309989536
58,4020,3.0,1310139571
58,4034,3.5,1320722218
58,4105,4.0,1357089139
58,4148,4.0,1309989720
58,4167,3.5,1357091057
58,4226,4.5,1309971001
58,4299,3.5,1310139400
58,4306,3.0,1357167932
58,4308,3.0,1309989899
58,4367,3.0,1309990040
58,4370,4.5,1323218572
58,4372,3.0,1309989264
58,4383,3.5,1314746327
58,4699,3.0,1309990045
58,4720,5.0,1310066627
58,4725,3.5,1309967785
58,4732,3.0,1310161350
58,4744,2.5,1357159712
58,4814,3.0,1323218289
58,4815,3.0,1391730655
58,4848,3.0,1309922013
58,4865,4.0,1309989549
58,4874,4.0,1310094673
58,4876,3.5,1357158943
58,4878,3.5,1309921971
58,4886,3.0,1320722028
58,4902,3.0,1406477818
58,4973,3.5,1357168091
58,4975,3.5,1310404528
58,4995,3.5,1310161865
58,5014,3.5,1310161730
58,5064,3.5,1357090136
58,5128,3.0,1357159735
58,5219,3.0,1362103060
58,5266,3.0,1315689142
58,5283,4.0,1323217969
58,5294,3.5,1310919965
58,5296,2.0,1309920915
58,5312,4.0,1323218073
58,5324,2.5,1309990052
58,5349,3.5,1309989307
58,5388,4.0,1309967959
58,5414,4.0,1309989699
58,5445,3.5,1414360334
58,5502,2.5,1357167576
58,5528,3.5,1314507471
58,5556,2.5,1357158474
58,5617,3.0,1320361144
58,5630,2.5,1309989765
58,5669,4.0,1314747203
58,5679,3.5,1310066408
58,5784,2.0,1357159650
58,5878,3.5,1352492849
58,5903,5.0,1310066646
58,5909,1.5,1309921368
58,5995,5.0,1310066623
58,6016,3.0,1310067295
58,6040,3.0,1357158773
58,6063,2.5,1310066270
58,6187,4.5,1310094667
58,6197,3.5,1309922052
58,6250,3.0,1357158535
58,6281,4.0,1309994105
58,6290,2.0,1357159145
58,6323,4.0,1309922134
58,6365,3.0,1357168401
58,6373,3.5,1323218409
58,6538,3.0,1314746373
58,6539,4.0,1309989533
58,6564,3.0,1309990037
58,6703,3.0,1310139417
58,6708,4.0,1309992044
58,6709,4.0,1309989629
58,6772,4.0,1357089592
58,6869,3.0,1357089968
58,6870,4.0,1321463489
58,6874,4.0,1310139785
58,6880,3.5,1357158510
58,6909,3.5,1310163218
58,6942,2.5,1357089249
58,6952,2.5,1310092942
58,6953,4.0,1321463476
58,7022,4.5,1310065678
58,7154,4.0,1309989292
58,7162,3.0,1309989891
58,7235,3.0,1314740990
58,7254,4.0,1309992062
58,7321,3.0,1309993902
58,7347,4.0,1309989639
58,7361,4.0,1309921916
58,7438,4.0,1310139787
58,7477,2.5,1357159583
58,7505,4.0,1309993350
58,7646,4.0,1314746786
58,7778,4.5,1315688041
58,7827,4.5,1309992076
58,7982,5.0,1310066606
58,8361,2.0,1352491636
58,8369,4.0,1315689147
58,8373,3.0,1309989969
58,8464,3.5,1314747229
58,8622,4.0,1314747706
58,8636,3.0,1357096681
58,8813,4.0,1309985406
58,8831,4.0,1310140413
58,8861,2.0,1357159607
58,8870,3.5,1314746614
58,8910,0.5,1323218566
58,8914,3.0,1314746344
58,8918,3.5,1357167489
58,8948,3.5,1323218602
58,8950,5.0,1310066630
58,8957,4.5,1309967793
58,8959,3.5,1323219149
58,8966,3.5,1309963295
58,8970,4.5,1352491924
58,8981,4.0,1309986210
58,27317,3.0,1314741885
58,27482,3.0,1314746566
58,27491,3.0,1357154302
58,27537,3.0,1314746430
58,27604,3.0,1310064017
58,27706,3.0,1357094951
58,27773,4.0,1309921679
58,27784,3.0,1357154928
58,27788,4.5,1309992025
58,27790,3.5,1309921030
58,27803,4.0,1357090026
58,27839,3.0,1314746859
58,30707,4.0,1309969512
58,30793,3.0,1309989557
58,30894,2.5,1314746822
58,31427,3.5,1309993068
58,31696,3.0,1323217809
58,32213,3.0,1314746574
58,33164,2.0,1357158909
58,33166,4.0,1309964172
58,33794,4.5,1403026843
58,33896,4.0,1309921547
58,34143,3.5,1309993538
58,34162,3.5,1357092734
58,34532,3.0,1314746888
58,36525,4.0,1323218368
58,36527,4.0,1309989707
58,36533,3.0,1357158835
58,37384,3.0,1323217965
58,37727,2.5,1419874322
58,37729,4.0,1309989542
58,37733,3.0,1357177372
58,38097,4.0,1309921582
58,39183,3.0,1310139361
58,39444,3.5,1419874345
58,39446,3.5,1309993037
58,39449,3.0,1310139893
58,40581,3.5,1323217997
58,42002,3.0,1310139905
58,42723,3.0,1419874330
58,43556,3.0,1357097240
58,43589,3.0,1362161942
58,43904,2.5,1357160000
58,44191,3.0,1310161501
58,44397,3.0,1357159065
58,44665,4.0,1309991151
58,44731,3.0,1357159509
58,44761,2.5,1314746321
58,44800,3.0,1357156618
58,44974,4.0,1309967851
58,45081,3.5,1309994114
58,45447,3.0,1419794056
58,45662,3.0,1357155710
58,45672,3.0,1357092834
58,45720,3.0,1310161227
58,45722,3.5,1357095552
58,45726,3.0,1323218304
58,45730,3.0,1314746696
58,45732,3.0,1310139958
58,45880,3.0,1357096880
58,45950,3.5,1314747690
58,46972,3.0,1310161150
58,47465,3.5,1362101204
58,47610,4.0,1309968780
58,47830,3.0,1314746242
58,48043,4.0,1309992969
58,48142,3.5,1314746559
58,48385,3.5,1375397519
58,48516,4.0,1403026847
58,48518,3.0,1357159739
58,48696,4.0,1309921826
58,48780,4.5,1309968770
58,48877,3.0,1310162002
58,48997,4.0,1419874309
58,49312,4.0,1320361704
58,49528,2.5,1314746876
58,50447,2.5,1357097214
58,50601,3.5,1419874370
58,50804,2.5,1357158539
58,51086,3.0,1309993078
58,51412,3.0,1314745992
58,51540,3.5,1310091996
58,51662,4.0,1309972703
58,51925,3.5,1314746780
58,51927,4.0,1309967704
58,51931,4.0,1309964197
58,52328,4.0,1419801271
58,52458,3.0,1357093287
58,52604,4.0,1309989768
58,52694,3.0,1357096505
58,52712,3.0,1320361739
58,52973,3.0,1310397159
58,53125,3.5,1309989635
58,53129,4.0,1309967951
58,53207,4.0,1314746547
58,53318,3.5,1309969095
58,53435,3.0,1357159070
58,53894,4.0,1314747683
58,53953,4.0,1309993806
58,53996,3.5,1357093351
58,54281,4.0,1310091967
58,54331,3.0,1310140369
58,54503,4.0,1309972064
58,54686,3.0,1310140373
58,54738,2.0,1357156846
58,54785,3.0,1357158565
58,54787,4.0,1315690002
58,54962,3.0,1310161673
58,55094,3.0,1309992519
58,55247,3.5,1310162104
58,55269,3.0,1419801241
58,55274,3.0,1323218970
58,55278,3.5,1314746800
58,55282,3.0,1357157946
58,55553,3.5,1310066535
58,55577,3.0,1310162010
58,55721,2.5,1314747097
58,55820,1.0,1309921704
58,55830,1.0,1323219302
58,55908,4.0,1310161503
58,56145,3.5,1310064261
58,56169,2.5,1309993005
58,56339,3.5,1310064108
58,56367,3.5,1309972046
58,56389,3.0,1323218554
58,56587,3.0,1320362312
58,57274,4.0,1309921198
58,57368,3.5,1314746391
58,57520,2.5,1314746852
58,57538,3.0,1320362300
58,57669,4.5,1320361078
58,57910,2.5,1357158632
58,58025,3.0,1309993857
58,58047,4.0,1323217913
58,58078,3.5,1310161785
58,58293,1.0,1357091004
58,58301,2.0,1320362219
58,58376,4.5,1314747305
58,58559,4.5,1309972366
58,58718,3.0,1391730716
58,58783,4.0,1309993402
58,58803,3.5,1310094830
58,58998,3.5,1309920298
58,59107,3.0,1310139829
58,59126,4.5,1309921144
58,59315,3.5,1310091947
58,59362,3.0,1357096472
58,59387,4.5,1320690797
58,59604,3.0,1362442181
58,59709,4.0,1314746534
58,59985,4.0,1323217906
58,60037,2.5,1357167331
58,60126,3.5,1310161231
58,60479,3.0,1320361117
58,60647,4.0,1309968001
58,60684,4.0,1314745888
58,60766,1.0,1309971884
58,60832,3.0,1320362270
58,60941,3.0,1314746737
58,61132,1.5,1310092019
58,61250,2.5,1323218013
58,61312,3.5,1320362171
58,61323,3.5,1309990143
58,62081,3.0,1315689964
58,62113,3.0,1357096885
58,63033,4.0,1323218365
58,63062,4.0,1309989997
58,63082,2.5,1309969504
58,63131,3.5,1309972080
58,63436,3.0,1310162018
58,64034,4.0,1310140884
58,64197,3.0,1357090550
58,64497,2.0,1323217846
58,64575,3.5,1419874314
58,64622,4.5,1319395874
58,64957,4.5,1309968978
58,64969,3.5,1357167449
58,64983,4.0,1314741144
58,65130,3.0,1323217633
58,65181,3.5,1310161921
58,65225,4.5,1314747303
58,65868,3.5,1357155602
58,66097,4.0,1310063951
58,66427,1.0,1357158316
58,66665,3.5,1310137592
58,67087,3.0,1310397154
58,67197,3.0,1310161791
58,67267,3.0,1309967637
58,67734,3.0,1323217932
58,67999,4.0,1314747359
58,68157,4.0,1309993618
58,68522,4.0,1314747138
58,68793,3.0,1310161159
58,68952,1.5,1309921088
58,68954,2.5,1323217656
58,69122,4.5,1309972086
58,69134,3.0,1309993352
58,69406,3.5,1323217975
58,69436,2.0,1357166669
58,69526,3.0,1357093375
58,69529,4.0,1314747146
58,69604,4.0,1309986289
58,69606,2.5,1323218166
58,69640,3.5,1309989403
58,69757,3.5,1357090994
58,69951,2.5,1309921130
58,70286,3.5,1419793715
58,70708,2.5,1309993436
58,71057,2.5,1320691190
58,71106,3.0,1320691047
58,71156,3.0,1310094695
58,71211,3.0,1320362616
58,71282,4.0,1314747163
58,71379,3.5,1310163223
58,71450,4.0,1314747190
58,71530,3.0,1309994075
58,71535,3.0,1310064122
58,71700,3.0,1357158789
58,71732,3.0,1357156144
58,71838,4.0,1315690021
58,71899,4.0,1309970200
58,72011,2.0,1309971991
58,72129,3.0,1310162039
58,72378,2.0,1357091131
58,72380,2.5,1314746531
58,72393,3.5,1314746607
58,72605,4.0,1309989324
58,72694,3.5,1310094851
58,72998,3.0,1310146622
58,73017,3.0,1310091759
58,73290,4.0,1357090638
58,74275,2.0,1323218412
58,74458,5.0,1310066607
58,74624,4.0,1357093609
58,74750,3.0,1315687929
58,74789,4.0,1309989609
58,74868,3.5,1320690337
58,75985,3.0,1309993034
58,76091,4.0,1365725059
58,76251,3.0,1314745944
58,76317,2.0,1309993059
58,77561,3.0,1310092013
58,77682,3.5,1406477844
58,78088,3.0,1323217917
58,78266,3.0,1314741072
58,78349,4.0,1314746281
58,79132,5.0,1310066642
58,79228,4.0,1314747033
58,79293,2.0,1309990026
58,79357,5.0,1310066625
58,79627,3.0,1314746936
58,79684,3.0,1323217939
58,79695,1.0,1309994052
58,79702,3.0,1320690839
58,79860,3.5,1310161644
58,80086,3.0,1357154663
58,80219,4.0,1314741103
58,80463,3.0,1310007246
58,80549,3.5,1309921175
58,80846,2.5,1309993061
58,80969,4.0,1310161489
58,81158,3.0,1391728984
58,81512,3.0,1323218805
58,81535,2.5,1310162049
58,81537,3.5,1310092039
58,81562,4.0,1309970863
58,81591,3.5,1309921660
58,81845,4.0,1309963232
58,81932,2.5,1309989356
58,82053,3.0,1310094843
58,82167,3.5,1352491460
58,82202,4.0,1309989644
58,82240,3.0,1357156778
58,82459,2.5,1310007256
58,82461,3.0,1310164369
58,83134,4.0,1312037828
58,83302,3.5,1310161757
58,83349,3.0,1310095177
58,83369,4.0,1309970601
58,83910,2.5,1310095165
58,84152,4.0,1310091541
58,84273,4.0,1309921526
58,84374,3.0,1320362688
58,84395,3.5,1320690380
58,84772,3.0,1320362625
58,84944,3.0,1314741314
58,84950,3.0,1320363884
58,84954,4.0,1314741321
58,85022,3.0,1310095181
58,85342,4.0,1391728883
58,85367,3.5,1309989933
58,85401,3.0,1313420876
58,85414,3.0,1314741223
58,85510,3.0,1310094878
58,85788,3.0,1362102807
58,86293,3.0,1314741296
58,86320,3.5,1357096567
58,86644,2.5,1314741126
58,86833,1.0,1320363609
58,86880,3.0,1309989637
58,86882,4.5,1320363535
58,86898,3.0,1320362520
58,86911,4.5,1309972114
58,87306,3.0,1314741273
58,87485,3.5,1310397074
58,87869,4.0,1313421189
58,88118,3.5,1320362507
58,88140,3.0,1313420892
58,88163,3.5,1323218112
58,88520,4.0,1320362340
58,88672,3.0,1357167493
58,88785,3.5,1323217902
58,88810,4.0,1323217642
58,89118,4.0,1406477595
58,89470,3.0,1357094886
58,89761,3.5,1357095616
58,89864,4.0,1357167631
58,90376,3.5,1406492504
58,90405,4.0,1321463498
58,90866,3.5,1357094864
58,91077,2.5,1363297858
58,91505,3.5,1352491143
58,91529,4.0,1357178307
58,91542,3.0,1357095122
58,92259,4.0,1368111913
58,92422,3.0,1368111928
58,92509,3.5,1375397391
58,93475,3.5,1363141566
58,95058,2.5,1352491216
58,95167,3.0,1368111939
58,95441,3.5,1357088473
58,95449,3.0,1375397377
58,95524,2.5,1357169326
58,95875,0.5,1357088433
58,96610,4.0,1357088401
58,96700,4.0,1375397010
58,97172,3.0,1406327549
58,97188,3.5,1363141439
58,97306,4.0,1362440117
58,97328,4.0,1357088419
58,97752,4.5,1365284651
58,97785,2.0,1362097206
58,97938,3.5,1419793690
58,98296,3.0,1362097225
58,98585,3.0,1365638245
58,99114,4.0,1391728937
58,99912,3.0,1391730523
58,100383,3.0,1375396968
58,100527,3.0,1365638254
58,101088,3.0,1391730546
58,101741,4.5,1375396993
58,101893,3.5,1375396686
58,101973,3.5,1391730619
58,102903,3.0,1391729277
58,103235,4.5,1406478092
58,103253,3.5,1391729294
58,103688,4.0,1391730537
58,104841,2.5,1419793703
58,104879,4.5,1406478656
58,106487,3.0,1391728494
58,106782,4.5,1391728510
58,106916,4.0,1406477807
58,107406,3.5,1406478021
58,108932,3.0,1406478065
58,109487,5.0,1419793899
58,111659,4.0,1406478036
58,111759,3.5,1406477974
58,112556,4.5,1419793936
58,114713,3.0,1419793939
58,117851,3.5,1419793895
59,508,3.0,1137352447
59,539,2.5,1137352532
59,708,3.0,1137352456
59,750,4.0,1137352472
59,1101,3.0,1137352477
59,1220,2.0,1137352468
59,1225,3.0,1137352466
59,1307,3.0,1137352418
59,1517,3.5,1137352434
59,1610,1.0,1137352421
59,1784,3.0,1137352404
59,1923,3.0,1137352415
59,2706,3.0,1137352463
59,2959,5.0,1137352398
59,2987,0.5,1137352424
59,3996,0.5,1137352438
60,16,3.0,1287149892
60,17,2.0,1179659690
60,32,4.0,1179660372
60,41,5.0,1179657663
60,47,3.5,1179660840
60,50,4.0,1179661708
60,110,4.0,1179661144
60,150,2.0,1179660393
60,318,3.0,1287091856
60,428,3.5,1179657724
60,457,4.0,1179660068
60,475,4.0,1179660283
60,497,3.5,1179659366
60,514,3.0,1179657685
60,515,2.0,1179660830
60,527,3.0,1179658999
60,555,3.5,1179661132
60,593,3.5,1179659396
60,608,4.0,1179658916
60,778,4.0,1179660667
60,839,3.5,1179657813
60,858,4.0,1287091811
60,892,3.5,1287150393
60,898,3.0,1179658262
60,903,4.0,1179659418
60,908,4.0,1179658265
60,909,2.0,1179657717
60,912,4.0,1179658146
60,913,4.0,1179658247
60,923,3.5,1179658922
60,924,2.0,1179660934
60,933,3.5,1179657779
60,940,4.0,1179657823
60,955,4.0,1179657788
60,1079,4.0,1179659583
60,1090,4.0,1179660787
60,1136,4.0,1179658530
60,1178,4.0,1179660589
60,1197,3.5,1179658701
60,1204,4.0,1179659606
60,1206,3.5,1179660705
60,1210,4.0,1179660881
60,1213,3.5,1287091837
60,1230,0.5,1179660388
60,1231,2.5,1179660181
60,1233,4.5,1179659833
60,1234,4.0,1179661928
60,1243,2.5,1179657804
60,1246,3.5,1179661194
60,1248,3.0,1179659777
60,1249,4.0,1179660502
60,1250,5.0,1179658925
60,1252,3.5,1179659316
60,1254,4.0,1179659150
60,1258,3.5,1179660615
60,1270,3.0,1179660688
60,1272,4.5,1179660161
60,1284,4.0,1179658925
60,1288,4.0,1179659413
60,1292,3.5,1179660691
60,1299,2.0,1179660288
60,1303,4.0,1179660153
60,1304,4.0,1179658922
60,1396,4.0,1179661933
60,1449,4.0,1179657670
60,1500,3.0,1179660083
60,1610,4.0,1179660743
60,1617,4.0,1179658916
60,1625,4.0,1179661209
60,1704,4.5,1179660510
60,1732,4.5,1179660693
60,1873,4.0,1287348116
60,1927,2.0,1179659795
60,1931,4.0,1179659620
60,1952,3.0,1179660764
60,2300,3.0,1179658984
60,2313,2.5,1179660060
60,2333,4.0,1179659330
60,2396,4.0,1179660187
60,2542,4.5,1179660757
60,2571,4.0,1287149646
60,2670,4.0,1179660836
60,2719,2.5,1179657772
60,2729,4.0,1179661220
60,2763,2.5,1179661942
60,2788,4.0,1179658282
60,2819,4.0,1179659711
60,2908,2.5,1179660422
60,3044,5.0,1179657793
60,3089,3.0,1179660416
60,3160,2.5,1179660541
60,3196,4.0,1179658751
60,3275,5.0,1179661333
60,3328,4.0,1179660513
60,3334,2.0,1179658916
60,3365,3.0,1179659680
60,3450,2.5,1179657696
60,3468,4.0,1179657870
60,3545,5.0,1179660231
60,3578,4.0,1179661277
60,3654,4.0,1179660518
60,3910,2.5,1179661190
60,3911,4.0,1179658294
60,4011,4.5,1179660876
60,4027,3.0,1287050129
60,4226,2.0,1179661697
60,4262,4.0,1179661024
60,4378,3.5,1287348165
60,4427,2.5,1179658243
60,4499,4.0,1179660252
60,4848,2.0,1179661255
60,4928,2.0,1179660366
60,4963,3.5,1287348169
60,4993,4.5,1287049764
60,4995,3.0,1179660944
60,5418,4.5,1287050166
60,5470,3.0,1179661451
60,5602,2.5,1179658104
60,5608,2.5,1179661312
60,5669,3.0,1179660701
60,5782,4.0,1179659632
60,5791,3.0,1179660996
60,5876,4.0,1179660337
60,5899,4.0,1179658774
60,5903,3.0,1287348140
60,5952,4.0,1179661694
60,6016,4.0,1179661599
60,6296,4.0,1179659614
60,6461,3.5,1179660377
60,6711,4.0,1179659356
60,6867,4.0,1179658757
60,6874,2.0,1287050137
60,6942,4.0,1179661102
60,6947,3.0,1179660157
60,6986,4.0,1179658880
60,6990,4.0,1179659346
60,7056,5.0,1179658703
60,7136,4.0,1179660885
60,7147,4.0,1179660409
60,7153,4.0,1179661692
60,7156,3.5,1179659325
60,7217,4.0,1179658153
60,7361,3.5,1179661662
60,7934,0.5,1179659425
60,7943,2.0,1179661462
60,8167,4.0,1179658073
60,8207,3.0,1179658194
60,8228,5.0,1179658114
60,8337,4.0,1179658342
60,8340,3.5,1179661078
60,8600,5.0,1179658286
60,8609,3.0,1179658122
60,8798,3.0,1179659844
60,8873,2.0,1179658922
60,8950,3.5,1179660143
60,25750,3.0,1179661435
60,25855,4.0,1179658993
60,27721,3.0,1179658764
60,27816,3.5,1179660346
60,27831,5.0,1179659351
60,30707,2.5,1287149932
60,31410,3.0,1287091920
60,32587,2.5,1179661120
60,33166,0.5,1179661072
60,33493,3.0,1179657634
60,34405,3.5,1287348103
60,34536,3.5,1179659342
60,36529,4.0,1179661098
60,37733,3.5,1179660104
60,39292,2.5,1179661682
60,39381,4.5,1179658256
60,41863,3.5,1179659705
60,44191,2.5,1179660208
60,44195,3.5,1287348093
60,44665,3.5,1179661289
60,48516,4.0,1179661651
60,49272,4.0,1287050169
60,49822,3.5,1179659589
60,51080,4.5,1287050047
60,54286,5.0,1287050043
60,71282,2.5,1287049799
61,163,4.0,1099608355
61,673,2.0,1099608429
61,1101,3.5,1099608329
61,1197,4.0,1099608505
61,1206,3.5,1099608518
61,1220,3.0,1099608512
61,1288,4.5,1099608337
61,1639,4.0,1099608363
61,1676,2.0,1099608493
61,1748,3.5,1099608424
61,1777,3.5,1099608409
61,2028,3.0,1099608489
61,2291,3.5,1099608498
61,2502,4.0,1099608390
61,2628,1.0,1099608491
61,2692,4.5,1099608372
61,3052,3.5,1099608402
61,3753,3.5,1099608406
61,3793,4.0,1099608326
61,3977,0.5,1099608397
61,4306,5.0,1099608324
61,4571,3.0,1099608549
61,4993,4.5,1099608319
61,5445,3.5,1099608427
61,5464,2.0,1099608536
61,5618,4.0,1099608526
61,5952,4.5,1099608415
